entity;colour;vilbert;rank
blood;red;red;1
broccoli;green;green;1
carrot;orange;orange;1
clover;green;green;1
deer;brown;brown;1
fog;grey;grey;1
forest;green;green;1
gold;yellow;yellow;1
grass;green;green;1
mustard;yellow;yellow;1
parsley;green;green;1
salad;green;green;1
sea;blue;blue;1
sky;blue;blue;1
slate;grey;grey;1
weed;green;green;1
banana;yellow;orange;2
chalk;white;black;2
cotton;white;purple;2
flour;white;brown;2
foam;white;orange;2
lettuce;green;orange;2
snow;white;grey;2
soil;brown;green;2
spinach;green;orange;2
beaver;brown;orange;3
coffee;brown;green;3
corn;yellow;orange;3
crow;black;brown;3
pig;pink;orange;3
silhouette;black;white;3
strawberry;red;orange;3
vinyl;black;white;3
wood;brown;black;3
cardboard;brown;orange;4
coal;black;brown;4
elephant;grey;brown;4
gorilla;black;grey;4
dolphin;grey;blue;5
swan;white;green;5
cherry;red;orange;6
cloud;white;purple;6
cockroach;brown;yellow;6
mud;brown;grey;6
tin;grey;yellow;6
violin;brown;purple;6
garlic;white;green;7
shadow;black;grey;7
cauliflower;white;yellow;8
froth;white;brown;8
cello;brown;green;9
ash;grey;orange;11
